lat,lon,time
33.142803,35.50359,0
33.120123494659836,35.4839522802361,30.05561691689353
33.09353959208255,35.47004918260423,60.11123383378869
33.064563601617856,35.46227795512139,90.16685075068426
33.0348363142916,35.45824206758301,120.22246766757839
33.005784050368334,35.45076102748602,150.27808458447308
32.99576635875913,35.42248301739296,180.333701501367
32.974478939977416,35.40134428986239,210.38931841825877
32.969548,35.376644,235.6236791622528
