lat,lon,time
33.117354,35.273783,0.0
33.1169398140348,35.27350456579061,0.5
33.1165256280696,35.27322613158122,1.0
33.116111442104405,35.272947697371826,1.5
33.11569725613921,35.272669263162435,2.0
33.11528307017401,35.27239082895304,2.5
33.11486888420881,35.27211239474365,3.0
33.11445469824361,35.27183396053426,3.5
33.114040512278414,35.27155552632487,4.0
33.11362632631322,35.271277092115476,4.5
33.11321214034802,35.270998657906084,5.0
33.11279795438282,35.27072022369669,5.5
33.11238376841762,35.2704417894873,6.0
33.111969582452424,35.27016335527791,6.5
33.111555396487226,35.26988492106852,7.0
33.11114121052203,35.269606486859125,7.5
33.11072702455683,35.26932805264973,8.0
33.11031283859163,35.26904961844034,8.5
33.109898652626434,35.26877118423095,9.0
33.109484466661236,35.26849275002156,9.5
33.10907028069604,35.268214315812166,10.0
33.10865609473084,35.267935881602774,10.5
33.10824190876564,35.26765744739338,11.0
33.107827722800444,35.26737901318399,11.5
33.107413536835246,35.2671005789746,12.0
33.10699935087005,35.26682214476521,12.5
33.10658516490485,35.266543710555815,13.0
33.10617097893965,35.266265276346424,13.5
33.105756792974454,35.26598684213703,14.0
33.105342607009256,35.26570840792764,14.5
33.10492842104406,35.26542997371825,15.0
33.10451423507886,35.26515153950886,15.5
33.10410004911366,35.264873105299465,16.0
33.10368586314846,35.26459467109007,16.5
33.103271677183265,35.26431623688068,17.0
33.10285749121807,35.26403780267129,17.5
33.10244330525287,35.2637593684619,18.0
33.10202911928767,35.263480934252506,18.5
33.10161493332247,35.263202500043114,19.0
33.101200747357275,35.26292406583372,19.5
33.10078656139208,35.26264563162433,20.0
33.10037237542688,35.26236719741494,20.5
33.09995818946168,35.26208876320555,21.0
33.09954400349648,35.261810328996155,21.5
33.099129817531285,35.26153189478676,22.0
33.09871563156609,35.26125346057737,22.5
33.09830144560089,35.26097502636798,23.0
33.09788725963569,35.26069659215859,23.5
33.09747307367049,35.260418157949196,24.0
33.097058887705295,35.260139723739805,24.5
33.0966447017401,35.25986128953041,25.0
33.0962305157749,35.25958285532102,25.5
33.0958163298097,35.25930442111163,26.0
33.0954021438445,35.25902598690224,26.5
33.094987957879304,35.258747552692846,27.0
33.094573771914106,35.258469118483454,27.5
33.09415958594891,35.25819068427406,28.0
33.09374539998371,35.25791225006467,28.5
33.09333121401851,35.25763381585528,29.0
33.092917028053314,35.25735538164589,29.5
33.092456770595206,35.25704597613179,30.0
33.09197767351196,35.256906184831784,30.5
33.09149857642872,35.25676639353178,31.0
33.091019479345476,35.25662660223177,31.5
33.09054038226223,35.25648681093176,32.0
33.09006128517899,35.256347019631754,32.5
33.08958218809575,35.256207228331746,33.0
33.089103091012504,35.25606743703174,33.5
33.08862399392926,35.25592764573173,34.0
33.08814489684602,35.25578785443172,34.5
33.087665799762775,35.255648063131716,35.0
33.08718670267953,35.25550827183171,35.5
33.08670760559629,35.2553684805317,36.0
33.086228508513045,35.25522868923169,36.5
33.0857494114298,35.255088897931685,37.0
33.08527031434656,35.25494910663168,37.5
33.084791217263316,35.25480931533167,38.0
33.08431212018007,35.25466952403166,38.5
33.08383302309683,35.254529732731655,39.0
33.08335392601359,35.25438994143165,39.5
33.08287482893034,35.25425015013164,40.0
33.0823957318471,35.25411035883163,40.5
33.08191663476386,35.253970567531624,41.0
33.081437537680614,35.25383077623162,41.5
33.08095844059737,35.25369098493161,42.0
33.08047934351413,35.2535511936316,42.5
33.080000246430885,35.253411402331594,43.0
33.07952114934764,35.253271611031586,43.5
33.0790420522644,35.25313181973158,44.0
33.078562955181155,35.25299202843157,44.5
33.07808385809791,35.25285223713156,45.0
33.07760476101467,35.252712445831555,45.5
33.077125663931426,35.25257265453155,46.0
33.07664656684818,35.25243286323154,46.5
33.07616746976494,35.25229307193153,47.0
33.0756883726817,35.252153280631525,47.5
33.07520927559845,35.25201348933152,48.0
33.07473017851521,35.25187369803151,48.5
33.07425108143197,35.2517339067315,49.0
33.073771984348724,35.251594115431494,49.5
33.07329288726548,35.25145432413149,50.0
33.07281379018224,35.25131453283148,50.5
33.072334693098995,35.25117474153147,51.0
33.07185559601575,35.251034950231464,51.5
33.07137649893251,35.250895158931456,52.0
33.070897401849265,35.25075536763145,52.5
33.07041830476602,35.25061557633144,53.0
33.06993920768278,35.25047578503143,53.5
33.069460110599536,35.250335993731426,54.0
33.06898101351629,35.25019620243142,54.5
33.06850191643305,35.25005641113141,55.0
33.06802281934981,35.2499166198314,55.5
33.067543722266564,35.249776828531395,56.0
33.06706462518332,35.24963703723139,56.5
33.06658552810008,35.24949724593138,57.0
33.066106431016834,35.24935745463137,57.5
33.06562733393359,35.249217663331365,58.0
33.06514823685035,35.24907787203136,58.5
33.064669139767105,35.24893808073135,59.0
33.06419004268386,35.24879828943134,59.5
33.063657653795374,35.24864294860895,60.0
33.06317504988718,35.248515790870215,60.5
33.06269244597898,35.248388633131476,61.0
33.062209842070786,35.24826147539274,61.5
33.06172723816259,35.248134317654,62.0
33.06124463425439,35.24800715991526,62.5
33.0607620303462,35.24788000217652,63.0
33.060279426438,35.247752844437784,63.5
33.059796822529805,35.247625686699045,64.0
33.05931421862161,35.24749852896031,64.5
33.05883161471341,35.24737137122157,65.0
33.058349010805216,35.24724421348283,65.5
33.05786640689702,35.24711705574409,66.0
33.057383802988824,35.24698989800535,66.5
33.05690119908063,35.246862740266614,67.0
33.05641859517243,35.246735582527876,67.5
33.055935991264235,35.24660842478914,68.0
33.05545338735604,35.2464812670504,68.5
33.05497078344784,35.24635410931166,69.0
33.054488179539646,35.24622695157292,69.5
33.05400557563145,35.24609979383418,70.0
33.053522971723254,35.245972636095445,70.5
33.05304036781506,35.245845478356706,71.0
33.05255776390686,35.24571832061797,71.5
33.052075159998665,35.24559116287923,72.0
33.05159255609047,35.24546400514049,72.5
33.05110995218227,35.24533684740175,73.0
33.05062734827408,35.245209689663014,73.5
33.05014474436588,35.245082531924275,74.0
33.049662140457684,35.24495537418554,74.5
33.04917953654949,35.2448282164468,75.0
33.04869693264129,35.24470105870806,75.5
33.048214328733096,35.24457390096932,76.0
33.0477317248249,35.24444674323058,76.5
33.0472491209167,35.244319585491844,77.0
33.04676651700851,35.244192427753106,77.5
33.04628391310031,35.24406527001437,78.0
33.045801309192115,35.24393811227563,78.5
33.04531870528392,35.24381095453689,79.0
33.04483610137572,35.24368379679815,79.5
33.044353497467526,35.24355663905941,80.0
33.04387089355933,35.243429481320675,80.5
33.04338828965113,35.243302323581936,81.0
33.04290568574294,35.2431751658432,81.5
33.04242308183474,35.24304800810446,82.0
33.041940477926545,35.24292085036572,82.5
33.04145787401835,35.24279369262698,83.0
33.04097527011015,35.242666534888244,83.5
33.040492666201956,35.242539377149505,84.0
33.04001006229376,35.24241221941077,84.5
33.039527458385564,35.24228506167203,85.0
33.03904485447737,35.24215790393329,85.5
33.03856225056917,35.24203074619455,86.0
33.038079646660975,35.24190358845581,86.5
33.03759704275278,35.241776430717074,87.0
33.03711443884458,35.241649272978336,87.5
33.03663183493639,35.2415221152396,88.0
33.03614923102819,35.24139495750086,88.5
33.035666627119994,35.24126779976212,89.0
33.0351840232118,35.24114064202338,89.5
33.03464773742055,35.24099934004195,90.0
33.03455992741946,35.241490629189435,90.5
33.03447211741837,35.24198191833692,91.0
33.03438430741728,35.2424732074844,91.5
33.034296497416186,35.242964496631885,92.0
33.034208687415095,35.24345578577937,92.5
33.034120877414004,35.24394707492685,93.0
33.03403306741291,35.244438364074334,93.5
33.03394525741182,35.24492965322182,94.0
33.03385744741073,35.2454209423693,94.5
33.03376963740964,35.24591223151678,95.0
33.03368182740855,35.246403520664266,95.5
33.03359401740746,35.24689480981175,96.0
33.03350620740637,35.24738609895923,96.5
33.03341839740528,35.247877388106716,97.0
33.03333058740419,35.2483686772542,97.5
33.033242777403096,35.24885996640168,98.0
33.033154967402005,35.249351255549165,98.5
33.033067157400914,35.24984254469665,99.0
33.032979347399824,35.25033383384413,99.5
33.03289153739873,35.250825122991614,100.0
33.03280372739764,35.2513164121391,100.5
33.03271591739655,35.25180770128658,101.0
33.03262810739546,35.25229899043406,101.5
33.03254029739437,35.252790279581546,102.0
33.03245248739328,35.25328156872903,102.5
33.03236467739219,35.25377285787651,103.0
