lat,lon,time
33.117354,35.273783,0.0
33.11685495453459,35.273788407973875,0.5
33.11635590906918,35.27379381594775,1.0
33.11585686360377,35.27379922392162,1.5
33.11535781813836,35.273804631895494,2.0
33.114858772672946,35.27381003986937,2.5
33.114359727207535,35.27381544784324,3.0
33.113860681742125,35.273820855817114,3.5
33.113361636276714,35.27382626379099,4.0
33.112862590811304,35.27383167176486,4.5
33.11236354534589,35.27383707973873,5.0
33.11186449988048,35.273842487712606,5.5
33.11136545441507,35.27384789568648,6.0
33.11086640894966,35.27385330366035,6.5
33.11036736348425,35.273858711634226,7.0
33.10986831801884,35.2738641196081,7.5
33.10936927255343,35.27386952758197,8.0
33.10887022708802,35.273874935555845,8.5
33.10837118162261,35.27388034352972,9.0
33.1078721361572,35.27388575150359,9.5
33.10737309069179,35.273891159477465,10.0
33.10687404522638,35.27389656745134,10.5
33.106374999760966,35.27390197542521,11.0
33.105875954295556,35.273907383399084,11.5
33.105376908830145,35.27391279137296,12.0
33.104877863364734,35.27391819934683,12.5
33.104378817899324,35.273923607320704,13.0
33.10387977243391,35.27392901529458,13.5
33.1033807269685,35.27393442326845,14.0
33.10288168150309,35.27393983124232,14.5
33.10238263603768,35.2739452392162,15.0
33.10188359057227,35.27395064719007,15.5
33.10138454510686,35.27395605516394,16.0
33.10088549964145,35.273961463137816,16.5
33.10038645417604,35.27396687111169,17.0
33.09988740871063,35.27397227908556,17.5
33.09938836324522,35.273977687059435,18.0
33.09888931777981,35.27398309503331,18.5
33.0983902723144,35.27398850300718,19.0
33.097891226848986,35.273993910981055,19.5
33.097392181383576,35.27399931895493,20.0
33.096893135918165,35.2740047269288,20.5
33.096394090452755,35.274010134902674,21.0
33.095895044987344,35.27401554287655,21.5
33.095395999521934,35.27402095085042,22.0
33.09489695405652,35.274026358824294,22.5
33.09439790859111,35.27403176679817,23.0
33.0938988631257,35.27403717477204,23.5
33.09339981766029,35.27404258274591,24.0
33.09290077219488,35.27404799071979,24.5
33.09240172672947,35.27405339869366,25.0
33.09190268126406,35.27405880666753,25.5
33.09140363579865,35.274064214641406,26.0
33.09090459033324,35.27406962261528,26.5
33.09040554486783,35.27407503058915,27.0
33.08990649940242,35.274080438563026,27.5
33.08940745393701,35.2740858465369,28.0
33.088908408471596,35.27409125451077,28.5
33.088409363006186,35.274096662484645,29.0
33.087910317540775,35.27410207045852,29.5
33.08735576133495,35.274108079981886,30.0
33.08687911109551,35.27425599945991,30.5
33.08640246085608,35.274403918937935,31.0
33.085925810616644,35.27455183841596,31.5
33.08544916037721,35.274699757893984,32.0
33.084972510137774,35.27484767737201,32.5
33.08449585989834,35.27499559685003,33.0
33.084019209658905,35.27514351632806,33.5
33.08354255941947,35.27529143580608,34.0
33.083065909180036,35.27543935528411,34.5
33.0825892589406,35.27558727476213,35.0
33.082112608701166,35.275735194240156,35.5
33.08163595846173,35.27588311371818,36.0
33.0811593082223,35.276031033196205,36.5
33.08068265798286,35.27617895267423,37.0
33.08020600774343,35.276326872152254,37.5
33.07972935750399,35.27647479163028,38.0
33.07925270726456,35.2766227111083,38.5
33.078776057025124,35.27677063058633,39.0
33.07829940678569,35.27691855006435,39.5
33.077822756546254,35.277066469542376,40.0
33.07734610630682,35.2772143890204,40.5
33.076869456067385,35.277362308498425,41.0
33.07639280582795,35.27751022797645,41.5
33.075916155588516,35.277658147454474,42.0
33.07543950534908,35.2778060669325,42.5
33.074962855109646,35.27795398641052,43.0
33.07448620487021,35.27810190588855,43.5
33.07400955463078,35.27824982536657,44.0
33.07353290439134,35.2783977448446,44.5
33.07305625415191,35.27854566432262,45.0
33.07257960391247,35.278693583800646,45.5
33.07210295367304,35.27884150327867,46.0
33.071626303433604,35.278989422756695,46.5
33.07114965319417,35.27913734223472,47.0
33.070673002954734,35.279285261712744,47.5
33.0701963527153,35.27943318119077,48.0
33.069719702475865,35.27958110066879,48.5
33.06924305223643,35.27972902014682,49.0
33.068766401996996,35.27987693962484,49.5
33.06828975175756,35.280024859102866,50.0
33.06781310151813,35.28017277858089,50.5
33.06733645127869,35.280320698058915,51.0
33.06685980103926,35.28046861753694,51.5
33.06638315079982,35.280616537014964,52.0
33.06590650056039,35.28076445649299,52.5
33.06542985032095,35.28091237597101,53.0
33.06495320008152,35.28106029544904,53.5
33.064476549842084,35.28120821492706,54.0
33.06399989960265,35.28135613440509,54.5
33.063523249363215,35.28150405388311,55.0
33.06304659912378,35.281651973361136,55.5
33.062569948884345,35.28179989283916,56.0
33.06209329864491,35.281947812317185,56.5
33.061616648405476,35.28209573179521,57.0
33.06113999816604,35.282243651273234,57.5
33.06066334792661,35.28239157075126,58.0
33.06018669768717,35.28253949022928,58.5
33.05971004744774,35.28268740970731,59.0
33.0592333972083,35.28283532918533,59.5
33.0587037273355,35.28299970231385,60.0
33.05859306902632,35.28348635451136,60.5
33.05848241071715,35.28397300670887,61.0
33.05837175240797,35.28445965890638,61.5
33.058261094098796,35.28494631110389,62.0
33.05815043578962,35.285432963301396,62.5
33.058039777480445,35.285919615498905,63.0
33.05792911917127,35.286406267696414,63.5
33.057818460862094,35.28689291989392,64.0
33.05770780255292,35.28737957209143,64.5
33.05759714424374,35.28786622428894,65.0
33.05748648593457,35.28835287648645,65.5
33.05737582762539,35.28883952868396,66.0
33.05726516931622,35.28932618088147,66.5
33.05715451100704,35.289812833078976,67.0
33.057043852697866,35.290299485276485,67.5
33.05693319438869,35.290786137473994,68.0
33.056822536079515,35.2912727896715,68.5
33.05671187777034,35.29175944186901,69.0
33.056601219461164,35.29224609406652,69.5
33.05649056115199,35.29273274626403,70.0
33.056379902842814,35.29321939846154,70.5
33.05626924453364,35.29370605065905,71.0
33.05615858622446,35.294192702856556,71.5
33.05604792791529,35.294679355054065,72.0
33.05593726960611,35.295166007251574,72.5
33.055826611296936,35.29565265944908,73.0
33.05571595298776,35.29613931164659,73.5
33.055605294678585,35.2966259638441,74.0
33.05549463636941,35.29711261604161,74.5
33.055383978060235,35.29759926823912,75.0
33.05527331975106,35.29808592043663,75.5
33.055162661441884,35.298572572634136,76.0
33.05505200313271,35.299059224831645,76.5
33.05494134482353,35.29954587702915,77.0
33.05483068651436,35.30003252922666,77.5
33.05472002820518,35.30051918142417,78.0
33.054609369896006,35.30100583362168,78.5
33.05449871158683,35.30149248581919,79.0
33.054388053277656,35.3019791380167,79.5
33.05427739496848,35.30246579021421,80.0
33.054166736659305,35.302952442411716,80.5
33.05405607835013,35.303439094609224,81.0
33.053945420040954,35.30392574680673,81.5
33.05383476173178,35.30441239900424,82.0
33.0537241034226,35.30489905120175,82.5
33.05361344511343,35.30538570339926,83.0
33.05350278680425,35.30587235559677,83.5
33.05339212849508,35.30635900779428,84.0
33.0532814701859,35.30684565999179,84.5
33.053170811876726,35.307332312189295,85.0
33.05306015356755,35.307818964386804,85.5
33.052949495258375,35.30830561658431,86.0
33.0528388369492,35.30879226878182,86.5
33.052728178640024,35.30927892097933,87.0
33.05261752033085,35.30976557317684,87.5
33.05250686202167,35.31025222537435,88.0
33.0523962037125,35.31073887757186,88.5
33.05228554540332,35.31122552976937,89.0
33.05217488709415,35.311712181966875,89.5
33.05205191983714,35.31225296635404,90.0
33.051925646215174,35.31273580234599,90.5
33.05179937259321,35.31321863833794,91.0
33.05167309897124,35.313701474329896,91.5
33.05154682534928,35.31418431032185,92.0
33.05142055172731,35.3146671463138,92.5
33.051294278105345,35.315149982305755,93.0
33.05116800448338,35.31563281829771,93.5
33.051041730861414,35.31611565428966,94.0
33.05091545723945,35.31659849028161,94.5
33.05078918361748,35.317081326273566,95.0
33.050662909995516,35.31756416226552,95.5
33.05053663637355,35.31804699825747,96.0
33.050410362751585,35.318529834249425,96.5
33.05028408912962,35.31901267024138,97.0
33.05015781550765,35.31949550623333,97.5
33.05003154188569,35.31997834222528,98.0
33.04990526826372,35.320461178217236,98.5
33.049778994641756,35.32094401420919,99.0
33.04965272101979,35.32142685020114,99.5
33.049526447397824,35.321909686193095,100.0
33.04940017377586,35.32239252218505,100.5
33.04927390015389,35.322875358177,101.0
33.049147626531926,35.323358194168954,101.5
33.04902135290996,35.32384103016091,102.0
33.048895079287995,35.32432386615286,102.5
33.04876880566603,35.32480670214481,103.0
33.04864253204406,35.325289538136765,103.5
33.0485162584221,35.32577237412872,104.0
33.04838998480013,35.32625521012067,104.5
33.048263711178166,35.326738046112624,105.0
33.0481374375562,35.32722088210458,105.5
33.048011163934234,35.32770371809653,106.0
33.04788489031227,35.32818655408848,106.5
33.0477586166903,35.328669390080435,107.0
33.04763234306834,35.32915222607239,107.5
33.04750606944637,35.32963506206434,108.0
33.047379795824405,35.330117898056294,108.5
33.04725352220244,35.33060073404825,109.0
33.04712724858047,35.3310835700402,109.5
33.04700097495851,35.33156640603215,110.0
33.04687470133654,35.332049242024105,110.5
33.046748427714576,35.33253207801606,111.0
33.04662215409261,35.33301491400801,111.5
33.046495880470644,35.333497749999964,112.0
33.04636960684868,35.33398058599192,112.5
33.04624333322671,35.33446342198387,113.0
33.04611705960475,35.33494625797582,113.5
33.04599078598278,35.335429093967775,114.0
33.045864512360815,35.33591192995973,114.5
33.04573823873885,35.33639476595168,115.0
33.04561196511688,35.336877601943634,115.5
33.04548569149492,35.33736043793559,116.0
33.04535941787295,35.33784327392754,116.5
33.045233144250986,35.33832610991949,117.0
33.04510687062902,35.338808945911445,117.5
33.044980597007054,35.3392917819034,118.0
33.04485432338509,35.33977461789535,118.5
33.04472804976312,35.340257453887304,119.0
33.04460177614116,35.34074028987926,119.5
33.044461456620155,35.34127683356969,120.0
33.04397720670098,35.341397571461464,120.5
33.043492956781805,35.34151830935324,121.0
33.04300870686263,35.34163904724502,121.5
33.042524456943454,35.341759785136794,122.0
33.04204020702428,35.34188052302857,122.5
33.0415559571051,35.34200126092035,123.0
33.04107170718593,35.342121998812125,123.5
33.04058745726675,35.3422427367039,124.0
33.04010320734758,35.34236347459568,124.5
33.0396189574284,35.342484212487456,125.0
33.03913470750923,35.34260495037923,125.5
33.03865045759005,35.34272568827101,126.0
33.038166207670876,35.34284642616279,126.5
33.0376819577517,35.34296716405456,127.0
33.037197707832526,35.34308790194634,127.5
33.03671345791335,35.34320863983812,128.0
33.036229207994175,35.343329377729894,128.5
33.035744958075,35.34345011562167,129.0
33.035260708155825,35.34357085351345,129.5
33.03477645823665,35.343691591405225,130.0
33.034292208317474,35.343812329297,130.5
33.0338079583983,35.34393306718878,131.0
33.033323708479124,35.344053805080556,131.5
33.03283945855995,35.34417454297233,132.0
33.03235520864077,35.34429528086411,132.5
33.0318709587216,35.34441601875589,133.0
33.03138670880242,35.34453675664766,133.5
33.03090245888325,35.34465749453944,134.0
33.03041820896407,35.34477823243122,134.5
33.0299339590449,35.344898970322994,135.0
33.02944970912572,35.34501970821477,135.5
33.028965459206546,35.34514044610655,136.0
33.02848120928737,35.345261183998325,136.5
33.027996959368195,35.3453819218901,137.0
33.02751270944902,35.34550265978188,137.5
33.027028459529845,35.345623397673656,138.0
33.02654420961067,35.34574413556543,138.5
33.026059959691494,35.34586487345721,139.0
33.02557570977232,35.345985611348986,139.5
33.025091459853144,35.34610634924076,140.0
33.02460720993397,35.34622708713254,140.5
33.02412296001479,35.34634782502432,141.0
